date,mkey,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
1952-02-29,1952-02,2.2093742059211436,2.1040188797936743,2.083750302113571,2.073579557704551,2.0701892876723207
1952-03-31,1952-03,1.9774471011100885,2.0106398489969273,2.017025570665583,2.020229917018055,2.021298039367294
1952-04-30,1952-04,2.168312054676305,2.0360298199602513,2.0105809618095383,1.9978107597836523,1.9935539982829409
1952-05-31,1952-05,1.9385078412193266,1.945241765047749,1.9465372577696178,1.9471873342360495,1.9474040277910312
1952-06-30,1952-06,2.129765395298104,1.9726133059467965,1.9423799096137648,1.9272088329071,1.9221517746774521
1952-07-31,1952-07,2.5287892218110324,2.0577509032111876,1.9671311205976805,1.9216582382914085,1.9065005129605685
1952-08-31,1952-08,2.5129480153070882,2.028585356514937,1.935402196859655,1.8886430154786615,1.8730565210203967
1952-09-30,1952-09,2.0716011777865067,1.880457386283868,1.8436845630337801,1.8252320108923525,1.8190811204533228
1952-10-31,1952-10,1.845655996649628,1.7928833899386973,1.782730835551386,1.777636297720378,1.775938107475698
1952-11-30,1952-11,1.4143524331690358,1.6481740993004985,1.6931574217149994,1.7157299910470605,1.7232542294193338
1952-12-31,1952-12,1.1938878695824386,1.5632828597186308,1.6343481900385988,1.670008675072852,1.6818955801885893
1953-01-31,1953-01,0.9765651951880524,1.480569355218816,1.5775312065477112,1.6261865302145317,1.6424050761834788
1953-02-28,1953-02,1.1694169769904996,1.5134016055422608,1.57957841331112,1.612785844451322,1.6238550596546992
1953-03-31,1953-03,1.36147433765004,1.547184946100134,1.5829125170900986,1.6008405630846991,1.60681661701228
1953-04-30,1953-04,1.143305013518035,1.4677492297473962,1.5301667936354224,1.561487841365473,1.5719282580377354
1953-05-31,1953-05,1.3358593458949006,1.5036589828757094,1.5359407867659447,1.5521397515680961,1.557539441375775
1953-06-30,1953-06,1.323154713025835,1.483875098465187,1.5147949744391116,1.5303105256856142,1.5354824095034698
1953-07-31,1953-07,0.9051861737623398,1.3515296343874725,1.437398545207806,1.4804874465810784,1.4948505064686115
1953-08-31,1953-08,1.0972161911181622,1.3900539003887837,1.4463909084564535,1.4746607416370818,1.4840840802241222
1953-09-30,1953-09,1.0885962390278698,1.3741835425883053,1.4291256955807665,1.4566955924026883,1.4658856173633152
1953-10-31,1953-10,1.2820893138509997,1.4154014715294585,1.4410484693882935,1.453918097647258,1.45820800143971
1953-11-30,1953-11,1.0728488257024993,1.3451906802976783,1.3975846335822733,1.4238758472947588,1.432639641799452
1953-12-31,1953-12,1.0659685567246064,1.3325232861754228,1.3838038947450948,1.4095364336105671,1.4181140019635234
1954-01-31,1954-01,1.2634016961379984,1.3774424198494981,1.3993819207006004,1.4103911320591789,1.414060892879673
1954-02-28,1954-02,1.462695675541684,1.423383213315993,1.4158201624128661,1.412025033869455,1.4107599828513822
1954-03-31,1954-03,1.2514092155482817,1.3553628356615024,1.3753617488805983,1.3853971760338937,1.3887423400229006
1954-04-30,1954-04,1.0434755778992666,1.2887424194655803,1.3359275994974456,1.359605057954176,1.3674975950799786
1954-05-31,1954-05,1.0370037290120182,1.279195590776086,1.3257891968526756,1.3491698043121088,1.356963390466409
1954-06-30,1954-06,0.8301294755374408,1.2145167888227693,1.288466387812608,1.3255741948993107,1.337943543815037
1954-07-31,1954-07,0.826296937304872,1.2074606297632104,1.280790058785904,1.3175866654358748,1.3298522802027286
1954-08-31,1954-08,0.6221561905764235,1.1454635998905638,1.24613906895441,1.2966578808941187,1.3134975936324695
1954-09-30,1954-09,0.4193913458847036,1.0848330393879335,1.2128527338078567,1.2770928404308273,1.298506347603223
1954-10-31,1954-10,0.21886328237274877,1.0260044840663174,1.1812847603149514,1.2592041894141675,1.285177500194577
1954-11-30,1954-11,0.4163824148953671,1.0792932392942074,1.206826037427763,1.2708218201637542,1.2921538855145023
1954-12-31,1954-12,0.2159835201626199,1.023018674276676,1.1782785487698209,1.2561877402961865,1.2821576385302726
1955-01-31,1955-01,0.21655056532912575,1.0240626719215835,1.17941430398137,1.2573695393285027,1.2833547856019691
1955-02-28,1955-02,0.21797542827396432,1.0266860141994019,1.1822682133539082,1.2603391469521241,1.2863629595583637
1955-03-31,1955-03,0.22021908168670068,1.030816847186338,1.186762107680047,1.2650152249590374,1.2910997658510792
1955-04-30,1955-04,0.42263045488744655,1.0919633546499592,1.220731651150428,1.2853474052680305,1.306886129080676
1955-05-31,1955-05,0.22711040326294496,1.0435045904577098,1.2005649841650183,1.2793776737571987,1.3056487399583017
1955-06-30,1955-06,0.2316266280777508,1.0518194978919504,1.20961069370091,1.2887900987827894,1.315183404269935
1955-07-31,1955-07,0.43706387093410526,1.1173702615017063,1.2482496714976212,1.313924779464295,1.3358166235072402
1955-08-31,1955-08,0.4429527013050082,1.1282122991410808,1.260044622197748,1.326197900627978,1.348249135854862
1955-09-30,1955-09,0.8506814673771532,1.2523554520301987,1.3296307133697802,1.3684073332505418,1.3813329566902925
1955-10-31,1955-10,0.8577187636279429,1.2653119520522549,1.3437259677942208,1.3830740130682238,1.396190112869237
1955-11-30,1955-11,0.8649417589109147,1.2786103460956542,1.3581931655064952,1.3981277148543445,1.4114393172759505
1955-12-31,1955-12,0.8731023142158509,1.2924594301346546,1.3731366259834974,1.413620331923084,1.4271149877241769
1956-01-31,1956-01,0.880693542076582,1.3064357841831231,1.3883413700041713,1.4294414803426798,1.443141605603761
1956-02-29,1956-02,0.8884667733724988,1.3207472282189905,1.4039106552681926,1.44564194860536,1.4595524695581577
1956-03-31,1956-03,0.8964214600325291,1.3353927531781775,1.4198433840242468,1.4622205944566777,1.4763464224984468
1956-04-30,1956-04,1.106480119908536,1.407109895944369,1.4649459654864265,1.4939680256535777,1.5036421081888762
1956-05-31,1956-05,1.316940096162405,1.4795659099294667,1.5108523579932287,1.526551854610347,1.5317850539477442
1956-06-30,1956-06,1.7296295420503334,1.6093245955646522,1.5861799645073147,1.5745660204683942,1.570694680785899
1956-07-31,1956-07,1.936195325051982,1.6816637538559878,1.6326961969943345,1.6081243442953221,1.5999336738299461
1956-08-31,1956-08,1.7447189382904247,1.6429833180761277,1.6234111104152436,1.613589803524306,1.6103160134170493
1956-09-30,1956-09,1.7499225216617067,1.6583973846683673,1.6407895007860929,1.631953888866165,1.6290086658712795
1956-10-31,1956-10,1.958922447600034,1.7305074718855362,1.6865643049974484,1.6645136842782475,1.6571634299005944
1956-11-30,1956-11,1.967343876909811,1.7460123256176254,1.7034318894373432,1.6820650851134593,1.6749427710063862
1956-12-31,1956-12,2.3821058419462813,1.8749373245983754,1.7773667045963852,1.7284059016465094,1.7120855285922323
1957-01-31,1957-01,2.389985759136382,1.889445190063878,1.7931496748849431,1.744828717781909,1.728721628054059
1957-02-28,1957-02,2.598245128710252,1.9590250948199799,1.8360500029303877,1.77434127092042,1.7537715607353128
1957-03-31,1957-03,2.8059185961431385,2.0275262839966626,1.8777768064500986,1.8026327245343068,1.7775845354565578
1957-04-30,1957-04,2.8043550016571155,2.036314820922146,1.8885569178633768,1.8144122052869918,1.7896971414738516
1957-05-31,1957-05,2.8019403905654516,2.043450110535127,1.8975294463838162,1.8243066577648488,1.7998989039222606
1957-06-30,1957-06,2.5936956588751454,1.992188000625955,1.8764681301217314,1.8184000582264532,1.7990439092506338
1957-07-31,1957-07,2.5843053173228197,1.9952139679666405,1.8818827846844914,1.825013352752621,1.80605675301174
1957-08-31,1957-08,2.790956074224341,2.0574602553368835,1.9163481015463457,1.8455382168143417,1.8219347694619816
1957-09-30,1957-09,2.589652235933124,2.005058281552923,1.8925923207780673,1.836157056310609,1.8173451799925544
1957-10-31,1957-10,2.389245201709303,1.9519930864150694,1.8678731962264317,1.8256619510011058,1.8115914450523336
1957-11-30,1957-11,2.5862376536125993,2.0088181735185215,1.8977324599008552,1.8419898015589284,1.8234087954404479
1957-12-31,1957-12,2.385561639829541,1.9540767602390043,1.8710663883742757,1.8294118979182146,1.8155269780911292
1958-01-31,1958-01,2.775699224411939,2.0628599492429007,1.9257217640816537,1.8569060113433147,1.833967278948538
