date,trend,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
1932-09-30,0.09765884246393819,-8.622957180665678,-3.8809489388343494,-2.0360045130964464,-0.9747677484360815,-0.617311709189005
1932-10-31,0.1015055851419735,-8.455939208626889,-3.797414609375953,-1.989273933846584,-0.9493612650800067,-0.5990913955999367
1932-11-30,0.17386666113122518,-7.968136727672684,-3.5285959345870803,-1.811359606248348,-0.8239396908447445,-0.4913556651841756
1932-12-31,0.16735372528940573,-7.975034654393214,-3.5390377661011305,-1.8200859499185067,-0.8315689794971721,-0.4986128698470208
1933-01-31,0.22984828247336697,-7.676214343105243,-3.3665600368745556,-1.6985478306446944,-0.7393955995801558,-0.4163318837533756
1933-02-28,0.20600637056582505,-7.894090907760761,-3.4852763066197237,-1.7734493536487799,-0.7889077109708547,-0.45728775107473063
1933-03-31,0.17270048072374555,-7.80350997771893,-3.4597601236955744,-1.7751446740361558,-0.8063230691885588,-0.47999965619178697
1933-04-30,0.2112412832518742,-6.88559781048675,-3.0059523674837894,-1.5135039657673537,-0.6556328842617545,-0.36669051049276447
1933-05-31,0.30186197721350894,-5.413125651311624,-2.269432051926125,-1.0760594801157657,-0.39067501498699775,-0.15984180958401906
1933-06-30,0.38490202810306284,-3.698055241593964,-1.4301189141770787,-0.5871108802595857,-0.1036043351247472,0.05922241032720732
1933-07-31,0.6615618509565042,-1.2441638439704947,-0.1453619180014627,0.23059421073011022,0.4450119953478405,0.5171915667925661
1933-08-31,0.7524019094001182,-0.49291861016976757,0.22762179501651492,0.4722003847993338,0.6116108313469544,0.6585387858383469
1933-09-30,0.7593981284880482,-0.31067778515925637,0.2964152029858498,0.5118227589721459,0.634987082726149,0.6764552597046924
1933-10-31,0.7892508161193728,0.11789303746897262,0.502803047505964,0.6361961139932415,0.7123424538657325,0.7379772472845776
1933-11-30,0.8218238812378893,0.7212099023920684,0.795894312912666,0.8084845191645169,0.8151396827542965,0.8173676983409239
1933-12-31,0.8424895168785945,1.618048371143006,1.22143436508191,1.0464234527550809,0.9450169669577994,0.9108431028217846
1934-01-31,0.9676827996595474,3.3549097962145193,2.0968668686196326,1.5743817261594588,1.2726641919467987,1.171009413018014
1934-02-28,1.210945953129242,5.226926251007782,3.090592278814654,2.2203148231533216,1.7183257582701192,1.5492085464434717
1934-03-31,1.2652782309967836,5.3595151823440705,3.1573196334057894,2.2806336028932366,1.7756431079716035,1.6055308437066909
1934-04-30,1.2450879239213313,4.918060736546752,2.9246039882794896,2.1458929670706066,1.6978564332253734,1.5469418392050212
1934-05-31,1.2901795986894145,4.618128368974988,2.8034600647437697,2.101584969963996,1.698004806675191,1.562070464931559
1934-06-30,1.3514114051034294,3.6703231943860803,2.3886081100393177,1.9070547499410357,1.6306688234496671,1.5375880190562232
1934-07-31,0.9945658475737154,0.8491757849722252,0.8748894214751612,0.9288729773642356,0.9614925046027136,0.9725161617785865
1934-08-31,0.9610616589793843,1.0858162457675602,0.9957556272076795,0.979037461094904,0.9700739310202869,0.9670699252414157
1934-09-30,1.2231546316157633,2.665254497362167,1.8924197755640908,1.5823921297975434,1.4037269892874,1.3435395254922873
1934-10-31,1.1606814039505757,1.9694513813759762,1.5241238206166436,1.3554325876594304,1.2585619961541386,1.2259368913608832
1934-11-30,1.161347763397697,1.7892239604859115,1.4416827039855669,1.3115133502368863,1.2368180519736847,1.2116626390356449
1934-12-31,1.0735589041776838,1.594764499394926,1.3062586323938261,1.198207725285992,1.1362049558755625,1.1153240591472984
1935-01-31,1.2736667619994222,2.98536213173434,2.0722816055686324,1.7024525050319568,1.4892021193679468,1.417360980334115
1935-02-28,1.2665635404203257,2.8666481060564566,2.003094262729337,1.6617380722080939,1.4651937200705905,1.3989872933959056
1935-03-31,1.260012645184402,2.925100011762595,2.023629317682822,1.6696400690289277,1.4659045363466916,1.3972776620227045
1935-04-30,1.3782550334849786,3.461443391545397,2.337358637984851,1.8928532383521823,1.6369124228721006,1.5506980249537858
1935-05-31,1.4059432437820978,2.9508362396567502,2.1053420764969184,1.7808657072680718,1.5943820405042042,1.5315725138160714
1935-06-30,1.2437486557276132,1.6027403503781117,1.384039952787599,1.318318639283412,1.2812051206409778,1.2687202296991427
1935-07-31,1.2971500988628064,1.7538935316898556,1.4952617459056667,1.403103078459017,1.350393900465067,1.3326468978343633
1935-08-31,1.3421827570550047,1.56066812082324,1.4324747477083293,1.3903387613547507,1.3663774175667291,1.3583129371333507
1935-09-30,1.1682775533737668,0.5866177216014339,0.8844016833067411,1.0155148720464777,1.091476680017236,1.117075509605981
1935-10-31,1.2767902633350463,1.6862767832494012,1.4714288579211365,1.3813934646024941,1.3293741648898425,1.3118471811593586
1935-11-30,1.4013519715227163,2.536288811264037,1.9354022123897696,1.6882154338718331,1.5455525736509554,1.497488384798051
1935-12-31,1.5251894800308694,2.6061639052225143,2.025315372947319,1.7935960625477398,1.660103712204145,1.6151347781914587
1936-01-31,1.3681177147753099,0.9022354046166515,1.1322630202910016,1.2409719374636163,1.304187549127809,1.3254963596943323
1936-02-29,1.3274764045087375,0.1717052801885104,0.776738876586111,1.031460207925932,1.1786680774845961,1.2282680653947367
1936-03-31,1.2932123502233615,-0.3717012358906975,0.5134116564476744,0.8744446331058207,1.0827096843281108,1.1528733420265924
1936-04-30,1.2294184498066207,-0.6827628584335437,0.34306194425312986,0.7536838983288396,0.9902893956117943,1.0699946846735966
1936-05-31,1.2353626535339073,-0.046414573411193816,0.6548780272673087,0.9241800120235044,1.078959752339262,1.1310912254268535
1936-06-30,1.4098188201605566,1.501293969083807,1.4776124261089096,1.4469142355909854,1.4284904959079865,1.422267035860809
1936-07-31,1.480561895534877,2.111145584268181,1.7906031718340731,1.6474656649634336,1.5644743325734394,1.536505124657837
1936-08-31,1.5517086288235338,2.439272385578191,1.9721358316183628,1.777616224654137,1.66527067598256,1.6274187792266557
1936-09-30,1.5506557608363312,2.1624562697064316,1.8326139045286318,1.7019457872030204,1.6267003937796989,1.601353574957798
1936-10-31,1.56056903591842,1.8439516224507089,1.6854871038055028,1.6274367084866268,1.5941737369954685,1.5829727652131167
1936-11-30,1.477854838698984,1.2196784650979453,1.3485044919841078,1.4081585325752035,1.4428120825218214,1.454492323306788
1936-12-31,1.4874796591746846,1.5105728146232307,1.4970787391936617,1.4926009356605137,1.490052766898791,1.4891951077641412
1937-01-31,1.5723041887223794,2.2505161815027988,1.8924722962174696,1.74430988131407,1.6587690797731007,1.6299490590526402
1937-02-28,1.5456282897011178,2.580115064926279,2.0289251102218056,1.8051338837687285,1.6760731743096995,1.6325939571390147
1937-03-31,1.7018248874808606,3.9523937687841912,2.7548637237655207,2.2672971876644508,1.9860707272277245,1.8913273732992177
1937-04-30,1.7766364028675503,4.483420092229874,3.03197780018736,2.450434851652184,2.115323391952121,2.0024339569770744
1937-05-31,1.857460053625617,4.601040006776979,3.1193315409114297,2.5344696863052,2.19775054717342,2.08432660343844
1937-06-30,1.7661700503969775,3.681823520509697,2.6303172836513165,2.2293195866491113,1.99894922220054,1.921360360725422
1937-07-31,1.7752997359079816,3.490980941285281,2.5491243676611575,2.1900365341082795,1.983746523330649,1.914268017648252
1937-08-31,1.7054795315914815,3.1474904523630594,2.353699928071389,2.0528356042658973,1.8800585039908673,1.8218686517907425
1937-09-30,1.8301716792713894,3.885240143192032,2.7729822307401566,2.3359339803926713,2.0843843987195543,1.9996514643695735
1937-10-31,1.8752985591874038,3.685112100276933,2.6988452812297483,2.3168926158357666,2.0972513427044266,2.0232711078476253
1937-11-30,1.8451871728948832,2.7798929283178806,2.2550430770349768,2.0645161178968725,1.955409782019223,1.9186708566970607
1937-12-31,1.829932681188678,1.6919300853013532,1.739966520916884,1.780919681490739,1.805269994491528,1.8134903459476115
1938-01-31,1.639887108987321,-0.106258377515289,0.8021105251416834,1.1894349037977434,1.413437689635589,1.4889165677390857
1938-02-28,1.6337946845904527,-0.42762710691335704,0.667663496311315,1.1149469378947843,1.3729840089646044,1.4599160696233828
1938-03-31,1.6321514630853204,-0.6560919013316264,0.5719475997513725,1.0631208310184035,1.3461273946001997,1.4414634947064033
1938-04-30,1.6998914956785018,-0.7402924190732785,0.5764585364883126,1.0971247890076323,1.3969171662738542,1.4979030669100222
1938-05-31,1.5800488048903003,-1.7961288005261533,0.019265025272012792,0.7424452521503748,1.1590296866665466,1.2993616681658766
1938-06-30,1.6313106589349038,-1.7298046241381575,0.08875495166299885,0.8038044748957288,1.2153783358986843,1.3540148517692616
1938-07-31,1.6015587782758414,-2.1438995504036504,-0.11746923020061129,0.6793814887906343,1.1380415041601977,1.2925388015591173
1938-08-31,1.6494484348832015,-2.202899287372975,-0.11404977600957333,0.7035442811632249,1.1740099126660644,1.3324807580180456
1938-09-30,1.5966838937546441,-2.841724490459371,-0.440208170623527,0.5039924803315023,1.0474606725149582,1.2305250551696705
1938-10-31,1.5219956820239817,-3.1017442207710175,-0.5954513326365913,0.38621731213887434,0.9511200960046472,1.1414015542567868
1938-11-30,1.604560695911695,-2.1355561576077466,-0.08936536179666921,0.6964877294626282,1.148155786122186,1.3002825051414988
1938-12-31,1.6818783519843166,-1.2023113361316806,0.38800635501923875,0.9886188066436106,1.3334532261638736,1.4495886802815605
1939-01-31,1.8454310804731007,-0.21103110127581814,0.9332864275646808,1.357001808923466,1.5999623925532214,1.6817809197729319
1939-02-28,1.8471335135962335,-0.5808137589000752,0.746787667273245,1.2572443017462358,1.5506496308057323,1.6494722293422006
1939-03-31,1.853576669791881,-1.114854339475559,0.4944176410557848,1.1245434426675578,1.4871433878180265,1.6092811380263674
1939-04-30,1.6967675146335728,-2.145257990890566,-0.07267269471040483,0.7473747993562134,1.2195646525700399,1.3786235413241852
1939-05-31,1.8138011068581894,-1.3666114030449867,0.36685217721727037,1.0379405184390218,1.4238404933314792,1.553820291464014
1939-06-30,1.834468044635197,-1.3127943134132156,0.40209519553533113,1.0664088375081757,1.448428017217726,1.577101022623865
1939-07-31,1.8196957504595996,-1.2742973990702557,0.4116851011125009,1.064703276982562,1.4402234142117163,1.566707308804044
1939-08-31,1.806162446068484,-0.7270544185091303,0.6627063210449069,1.1932932782557901,1.498133363942337,1.600804169882188
1939-09-30,2.0696542254248103,1.049357625158574,1.6369880849671654,1.8385528883043065,1.9535311858721873,1.9922368717487018
1939-10-31,2.061295555446092,0.724715338375709,1.4629214642911799,1.7407207432767675,1.9001792276417335,1.9538817825205772
1939-11-30,2.0559490151209583,0.43320856759495086,1.3168316539895724,1.659607012503053,1.8567399775458375,1.923139373853901
1939-12-31,2.057702774841626,0.22131460538004322,1.2172995342967812,1.6069346762067342,1.831134066167606,1.9066528420496918
1940-01-31,1.9721912567648001,-0.005410412867175918,1.0667409389755012,1.486521845285948,1.7280797367124394,1.8094457953461929
1940-02-29,2.157285248353284,1.3284570799105542,1.7977715989562508,1.9650118136431618,2.0606634270556947,2.0928690108602632
1940-03-31,2.154472182708333,1.3925655471389262,1.8176350969331614,1.9741371342958534,2.0638428126983235,2.094050993764968
1940-04-30,2.2343077950832937,1.8881731693958719,2.089157555734336,2.1568279941248982,2.1953778047774204,2.2083538059949444
1940-05-31,2.2404082636539546,1.9130315259104322,2.0979038452438266,2.1641797667000406,2.2021011501117855,2.214869516073283
1940-06-30,2.3532881310519693,2.2499690556280614,2.313537847026702,2.332180113551004,2.342686339973885,2.3462201038734896
1940-07-31,2.3069947652100193,1.4373729058343123,1.9008687622467684,2.0889300484508144,2.1973809881220694,2.2339168883240768
1940-08-31,2.3504119305734053,0.9127015744728029,1.680266647013549,1.9906207015580948,2.1695583023455423,2.2298395076465036
1940-09-30,2.119590454647698,-0.6396017416266444,0.8313546255264896,1.427896553149684,1.7718996101597626,1.8877901347319617
1940-10-31,2.244722504087954,0.33087248344354103,1.3720006395377986,1.7767081151513504,2.0094885224458956,2.0878955758895765
1940-11-30,2.27018151090852,0.7064092242880926,1.5634964814370067,1.8913892005766142,2.0797990027149678,2.1432564026119065
1940-12-31,2.369922420283327,1.4479143876859761,1.9641161449642974,2.152715799314921,2.2607647523382304,2.2971487104328165
1941-01-31,2.4603224095268397,1.7502752890420181,2.147750541313358,2.293017568422572,2.3762429312312836,2.404267936251279
1941-02-28,2.354697153625615,1.1441995729318961,1.7997887843446545,2.057033795152333,2.2050822311711666,2.2549511433973457
1941-03-31,2.429917253545847,1.9372708998952692,2.216465611504367,2.3157671652507865,2.372554468442753,2.3916743944045025
1941-04-30,2.4971614082090756,2.7089428597619323,2.6116927251487105,2.559090464555281,2.528306674832391,2.517925548931572
1941-05-31,2.546290139303714,3.507812111710355,3.0067825600134235,2.79386333055286,2.6707482735266885,2.629264568231205
1941-06-30,2.66782090225088,4.685395908410147,3.617124610151485,3.1777344022599463,2.924144281359242,2.8387079159288104
1941-07-31,2.6938375679460114,5.392092665782231,3.9504922214972016,3.368487835051293,3.0329580311416295,2.9199241311503257
1941-08-31,2.801186312014562,6.6952239135021845,4.6104175572351735,3.772373663044793,3.2893600957129214,3.1266444894946255
1941-09-30,2.9175059769147857,7.926488021080915,5.237228878764234,4.162513400320275,3.5433096753473654,3.3347199387321824
1941-10-31,3.041840648338347,8.871954768181965,5.731758754230744,4.485252215192524,3.7673621376637803,3.5255349340335
1941-11-30,3.074652832704288,9.05123027516759,5.817367066875843,4.54598051081757,3.8141912123311172,3.5676919168966195
1941-12-31,3.01616136553763,9.05601122063535,5.779205377447164,4.498149553294386,3.7610492086690166,3.512766825650474
1942-01-31,3.163273967232117,10.326710282399787,6.452779926802837,4.927987817114105,4.050280193459883,3.754627648199805
1942-02-28,3.23120231860847,10.85668282387397,6.72683638638445,5.106326952691606,4.173698672798372,3.859550410154656
1942-03-31,3.291852190194922,11.112926191124147,6.869671857717191,5.210851771365489,4.256393845094288,3.934897524519291
1942-04-30,3.296102606433999,10.901676298656122,6.76495102953727,5.156360636167149,4.231108539351597,3.9194568848122984
1942-05-31,3.399739157463462,10.75140944213625,6.746780867956253,5.1945050050647605,4.301821151040082,4.001143523376021
1942-06-30,3.149653604423386,8.89022994684687,5.735471460029062,4.535444738841636,3.8461489901598975,3.613996402303669
1942-07-31,3.3021514747763225,9.479727887697226,6.109684861130216,4.807478501712776,4.0587511433428975,3.8065649662422785
1942-08-31,3.2666941906390186,8.565092805754194,5.661707307381498,4.550469678916398,3.9119254437610795,3.6968600072016313
1942-09-30,3.1285485339116414,7.440048535394724,5.065956095365928,4.166709076169483,3.6503207279192442,3.4764060411278024
1942-10-31,3.1679403192027915,7.649475503352839,5.199318511446239,4.256960608684589,3.715292547461215,3.5328517057022357
1942-11-30,3.2232679368917783,7.76306959305811,5.287531489149444,4.330102789482522,3.7795806165246795,3.5941531428690907
1942-12-31,3.265638164201765,7.396006547632657,5.138252341267839,4.269556941155487,3.770217966399549,3.602033827760903
1943-01-31,3.1217060303072315,6.101336295365751,4.454283956194583,3.835585816048082,3.480490391907262,3.360902030300798
1943-02-28,3.0631795287088757,5.924250210855339,4.352097840407721,3.7539410788512133,3.4103548371240695,3.2946359859521657
1943-03-31,3.168001729998359,6.786632330553111,4.822846592220006,4.055579444614281,3.614122014519053,3.4654233750276773
1943-04-30,3.2683375693437355,7.143609492301946,5.041709873353935,4.2195204665164745,3.746428706370669,3.5870737022171464
1943-05-31,3.2073540538061707,6.391316643202214,4.64974007326964,3.9805923518719775,3.595990312466798,3.466451919937568
1943-06-30,3.2518148230797173,6.042857765988644,4.512386850931168,3.927476847105535,3.591404464735584,3.478214044072052
